run_id,status,error_message,started_utc,finished_utc,runtime_s,smoke_test,method_id,method_kind,sector,seed,attempt_idx,L,problem,t,U,dv,omega0,g_ep,n_ph_max,boson_encoding,ordering,boundary,ansatz_name,pool_name,vqe_reps,vqe_restarts,vqe_maxiter,vqe_method,adapt_max_depth,adapt_eps_grad,adapt_eps_energy,adapt_maxiter,adapt_depth_reached,adapt_stop_reason,wallclock_cap_s,E_exact_sector,E_best,E_last,delta_E_abs,num_parameters,pool_size,nfev,nit
m1_hh_hva|S2_1|blocked_open|binary|seed101,ok,,2026-03-01T13:10:21.824663+00:00,2026-03-01T13:11:36.463954+00:00,74.891297374852,False,m1_hh_hva,conventional,"(2,1)",101,0,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,blocked,open,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.5269377197656464,1.0135042990968044,1.0135042990968044,1.5404420188624508,8,,1780,0
